url,title,lead,content
https://www.liputan6.com/news/read/185221/keluarga-abk-mezzanine-pasrah,Keluarga ABK Mezzanine Pasrah,"Liputan6.com, Magelang:Para keluarga anak buah kapal (ABK) Mezzanine kini hanya bisa pasrah. Mereka pun harus menunggu dalam ketidakpastian. Pasalnya pencarian korban ABK Mezzanine dihentikan[baca: Pencarian ABK Mezzanine Dihentikan].","Liputan6.com, Magelang:Para keluarga anak buah kapal (ABK) Mezzanine kini hanya bisa pasrah. Mereka pun harus menunggu dalam ketidakpastian. Pasalnya pencarian korban ABK Mezzanine dihentikan[baca: Pencarian ABK Mezzanine Dihentikan]. Salah satu korban tenggelamnya Kapal Mezzanine adalah Antonius Agung Muryadi, asal Magelalang, Jawa Tengah. Satu-satunya informasi yang ditunggu hanyalah televisi karena mencarai informasi ke Jakarta tidak mungkin mengingat biaya. Kakak korban, Agus Muri Astono mengatakan, pertama kali mendengar kecelakaan yang menimpa perusahaan adiknya dariSCTV. Saat itu dia mendengar salah satu korban bernama Antonius. Agus hanya berharap adiknya segera ditemukan dalam keadaan apapun. Advertisement Sementara itu tim Departemen Perhubungan masih berada di Taiwan untuk berkoordinasi terkait pemulangan jenazah. Tenggelamnya Mezzanine menambah daftar panjang kecelakaan kapal yang diduga sudah tak laik jalan namun tetap dioperasikan.(JUM/Yon Daryono)"
https://www.liputan6.com/news/read/122865/awan-panas-membesar-sirene-bahaya-dibunyikan,"Awan Panas Membesar, Sirene Bahaya Dibunyikan","Besarnya awan panas sempat menghalangi terbitnya sinar matahari di Magelang, Jawa Tengah. Bahkan jangkauan wedhus gembel mencapai empat kilometer atau lebih besar dibanding kemarin yang hanya mencapai sekitar 2,5 kilometer. Sejumlah desa-desa di lereng tak urung terjangkau serbuan muntahan ini [baca: Lava Pijar Merapi Terus Berguguran].","Besarnya awan panas sempat menghalangi terbitnya sinar matahari di Magelang, Jawa Tengah. Bahkan jangkauan wedhus gembel mencapai empat kilometer atau lebih besar dibanding kemarin yang hanya mencapai sekitar 2,5 kilometer. Sejumlah desa-desa di lereng tak urung terjangkau serbuan muntahan ini [baca: Lava Pijar Merapi Terus Berguguran]. Pemerintah dan warga sekitar terus mengantisipasi bencana. Tim Search and Rescue serta relawan terus berjaga-jaga. Mereka menjaga sejumlah tempat yang dinyatakan terlarang dimasuki warga. Selain itu, pelarangan dilakukan supaya rumah-rumah yang ditinggalkan warga untuk mengungsi tak dijarah orang yang tak bertanggung jawab. Untuk menguatkan, pemerintah setempat juga telah menerbitkan putusan larangan. Akibat besarnya volume awan panas, warga yang sebelumnya enggan mengungsi memilih pergi ke tempat aman. Untuk kawasan Kabupaten Sleman, Yogyakarta, tadi pagi jumlah pengungsi tercatat sekitar 4.000 orang.(MAK/Miko Toro) Advertisement"
https://www.liputan6.com/news/read/185696/danau-limboto-mulai-meluap,Danau Limboto Mulai Meluap,"Liputan6.com, Gorontalo:Musibah banjir di Provinsi Gorontalo, meluas. Bahkan imbasnya tidak hanya dirasakan warga yang tinggal di sekitar Sungai Bone dan Bulango. Namun juga merambah ke sekitar Danau Limboto hingga merendam rumah serta sawah milik warga setempat. ""Saya tidak menduga sawah saya bisa terendam, karena tidak pernah terjadi sebelumnya kecuali air danau naik,"" kata Pakiki, warga Desa Payunga, Kecamatan Batudaa, yang wilayahnya berada di tepi Danau Limboto itu, Jumat (21/12).","Liputan6.com, Gorontalo:Musibah banjir di Provinsi Gorontalo, meluas. Bahkan imbasnya tidak hanya dirasakan warga yang tinggal di sekitar Sungai Bone dan Bulango. Namun juga merambah ke sekitar Danau Limboto hingga merendam rumah serta sawah milik warga setempat. ""Saya tidak menduga sawah saya bisa terendam, karena tidak pernah terjadi sebelumnya kecuali air danau naik,"" kata Pakiki, warga Desa Payunga, Kecamatan Batudaa, yang wilayahnya berada di tepi Danau Limboto itu, Jumat (21/12). Meluapnya danau yang menjadi salah satu ikon Gorontalo itu juga turut dirasakan oleh para nelayan yang tinggal tak jauh dari tepi danau. Menurut mereka air danau mulai naik dan merendam rumah sejumlah warga hingga setinggi lutut orang dewasa pada Kamis sore. Berdasarkan pantauanAntara, danau yang kedalamannya rata-rata sekitar dua meter tersebut warna airnya berubah kecokelatan tercampur lumpur. Bahkan, tanaman enceng gondok yang biasanya memenuhi sebagian besar areal danau, kini nyaris tak tampak lagi karena permukaan air yang naik. Banjir di Kota Gorontalo, hingga petang tadi pun belum surut. Warga masih bertahan di lokasi pengungsian. Hujan pun masih mengguyur wilayah itu. Kendati demikian, banjir di Kabupaten Bone Bolango dan Gorontalo Utara mulai surut. Di Kabupaten Gorontalo banjir masih menggenangi sawah dan sebagian rumah warga serta satu jembatan rusak parah[baca: Belasan Rumah Hanyut Terseret Banjir].(ANS/Antara) Advertisement"
https://www.liputan6.com/news/read/125159/prestasi-di-antara-rapor-merah-polri,Prestasi di Antara Rapor Merah Polri,"Pada Agustus 2005 Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) melaporkan temuan rekening tak wajar yang dimiliki 12 perwira tinggi dan tiga perwira menengah di lingkungan Mabes Polri. Ada tiga orang yang masih dalam penyidikan rekening berisi duit miliaran rupiah itu. Mereka adalah Z, MR, dan KM [baca: Hasil Kerja PPATK Dilaporkan ke Wapres].","Pada Agustus 2005 Pusat Pelaporan dan Analisis Transaksi Keuangan (PPATK) melaporkan temuan rekening tak wajar yang dimiliki 12 perwira tinggi dan tiga perwira menengah di lingkungan Mabes Polri. Ada tiga orang yang masih dalam penyidikan rekening berisi duit miliaran rupiah itu. Mereka adalah Z, MR, dan KM [baca: Hasil Kerja PPATK Dilaporkan ke Wapres]. Belum lagi isu suap saat penyelidikan kasus pembobolan Bank BNI Cabang Kebayoran Baru yang merugikan negara senilai Rp 1,2 triliun. Yang terseret kasus ini adalah mantan Kepala Bagian Reserse dan Kriminal Polri Komisaris Jenderal Polisi Suyitno Landung, mantan Direktur Ekonomi Khusus Bareskrim Polri Brigjen Polisi Samuel Ismoko, serta bekas Kepala Unit II Perbankan dan Ekonomi Khusus Reserse Kriminal Mabes Polri Kombes Irman Santoso. Ketiganya disidang di Pengadilan Negeri Jakarta Selatan [baca: Suyitno Landung Dituntut Hukuman Seumur Hidup]. Terlepas dari itu, Polri juga boleh membusungkan dada karena telah membekuk dan menembak mati gembong teroris Dr Azahari pada 9 November 2005. Namun rekan Azahari yakni Noordin M. Top sampai saat ini masih lolos ketika hendak ditangkap di Semarang dan Wonosobo [baca: Dua Kaki Tangan Noordin Tewas]. Advertisement Prestasi lain yang dimiliki Polri adalah menggerebek pabrik ekstasi terbesar ketiga dunia di Serang, Banten, pada 11 November 2005. Puluhan ton bahan pembuatshabu-shabuserta ribuan pil ekstasi yang siap dikirim ke Hongkong disita [baca: Pabrik Ekstasi Terbesar di Indonesia Digerebek]. Terakhir, nilai rapor memuaskan Polri berasal dari penangkapan David Nusa Widjaja--terpidana satu tahun kasus korupsi Bantuan Likuiditas Bank Indonesia (BLBI)--di Los Angeles, Amerika Serikat pada pertengahan Januari silam. Pengemplang uang Rp 1,3 triliun itu dapat dibawa ke Tanah Air berkat bantuan Biro Intelijen Federal Amerika (FBI) [baca: David Nusa Widjaja Mulai Diperiksa].(YAN/Tim Liputan 6 SCTV)"
https://www.liputan6.com/news/read/151092/bupati-minahasa-utara-ditahan,Bupati Minahasa Utara Ditahan,"Liputan6.com, Jakarta:Satu lagi kepala daerah yang diduga terlibat kasus korupsi ditahan. Setelah diperiksa sekitar sepuluh jam oleh penyidik Komisi Pemberantasan Korupsi, Rabu malam, Bupati Minahasa Utara Vonnie Anneke Panambunan langsung ditahan di Rumah Tahanan Markas Besar Polri, Jakarta. Vonnie diperiksa dalam kasus dugaan korupsi proyek studi kelayakan pembangunan Bandar Udara Loa Kulu, Kabupaten Kutai Kartanegara, Kalimantan Timur.","Liputan6.com, Jakarta:Satu lagi kepala daerah yang diduga terlibat kasus korupsi ditahan. Setelah diperiksa sekitar sepuluh jam oleh penyidik Komisi Pemberantasan Korupsi, Rabu malam, Bupati Minahasa Utara Vonnie Anneke Panambunan langsung ditahan di Rumah Tahanan Markas Besar Polri, Jakarta. Vonnie diperiksa dalam kasus dugaan korupsi proyek studi kelayakan pembangunan Bandar Udara Loa Kulu, Kabupaten Kutai Kartanegara, Kalimantan Timur. Tersangka diduga melanggar Pasal 2 Undang-undang Nomor 31 Tahun 1999 tentang Korupsi yang mengatur mengenai pengayaan diri sendiri dengan merugikan negara. Kasus tersebut melibatkan Bupati Kartanegara nonaktif Syaukani Hasan Rais. Vonnie yang saat itu menjabat sebagai Direktur Utama PT Mahakam Diastra Internasional ditunjuk Syaukani mengerjakan proyek dengan nilai Rp 6 miliar. Padahal setelah diaudit, proyek studi kelayakan tersebut hanya bernilai Rp 2 miliar. Adapun pemeriksaan Vonnie adalah yang kedua sebagai tersangka korupsi proyek studi kelayakan pembangunan Bandara Loa Kulu[baca: Lahan Loa Kulu Milik Anak Syaukani].(ANS/Nastiti Lestari dan Amar Sujarwadi)"
https://www.liputan6.com/news/read/166590/kpk-periksa-tamsil-linrung,KPK Periksa Tamsil Linrung,"Liputan6.com, Jakarta:Tamsil Linrung, anggota Komisi IV DPR, Selasa (14/10), diperiksa Komisi Pemberantasan Korupsi (KPK). Tamsil diperiksa sebagai saksi tersangka Jusuf Faisal terkait temuan Badan Pemeriksa Keuangan 2007 lalu soal adanya penyelewengan anggaran proyek pengadaan sistem komunikasi radio terpadu (SKRT). Proyek ini telah dibahas dan disetujui anggota Komisi IV DPR.","Liputan6.com, Jakarta:Tamsil Linrung, anggota Komisi IV DPR, Selasa (14/10), diperiksa Komisi Pemberantasan Korupsi (KPK). Tamsil diperiksa sebagai saksi tersangka Jusuf Faisal terkait temuan Badan Pemeriksa Keuangan 2007 lalu soal adanya penyelewengan anggaran proyek pengadaan sistem komunikasi radio terpadu (SKRT). Proyek ini telah dibahas dan disetujui anggota Komisi IV DPR. Dana tahap pertama yang sudah dikeluarkan untuk proyek tersebut mencapai Rp 180 miliar. Sedangkan tahap kedua sebesar Rp 730 miliar hingga kini masih dalam pembahasan. BPK melihat adanya kejanggalan dalam mekanisme pengadaan alat tersebut. Proyek SKRT telah dijalankan pemerintah sejak 2001. Bantuan teknologi dari Amerika Serikat ini terdiri dari pinjaman dana dan kerjasama pengawasan hutan. Hingga kini Departemen Kehutanan tetap menggunakan SKRT untuk menanggulangi aksi pencurian kayu dan kebakaran hutan di Indonesia.(IAN/Clara Tampubolon dan Bondan Wicaksono) Advertisement"
https://www.liputan6.com/news/read/152576/tak-diberi-izin-umat-hkbp-beribadah-di-jalanan,"Tak Diberi Izin, Umat HKBP Beribadah di Jalanan","Liputan6.com, Bandung:Dua kelompok jemaat Gereja Huria Kristen Batak Protestan di Bandung, Jawa Barat, kembali berselisih, Ahad (23/12). Kericuhan bermula saat kelompok dari Resort Bandung Riau berusaha memasuki gereja untuk melakukan kebaktian, namun dihalang-halangi Kelompok Resort Bandung.","Liputan6.com, Bandung:Dua kelompok jemaat Gereja Huria Kristen Batak Protestan di Bandung, Jawa Barat, kembali berselisih, Ahad (23/12). Kericuhan bermula saat kelompok dari Resort Bandung Riau berusaha memasuki gereja untuk melakukan kebaktian, namun dihalang-halangi Kelompok Resort Bandung. Kelompok Resort Bandung Riau merasa mempunyai hak beribadat di dalam gereja apalagi setelah mendapat dukungan dari Komisi Nasional Hak Asasi Manusia. Namun, kelompok Resort Bandung bersikukuh kepada keputusan eporus pusat yang menyatakan bahwa dua kelompok tersebut harus menjadi satu dalam Resort Bandung. Karena tidak dapat beribadah di dalam gereja, akhirnya kelompok jemaat Resort Bandung Riau beribadat di jalanan. Sengketa tempat ibadah antara kedua kelompok jemaat ini telah berlangsung sejak lima tahun silam. Sebenarnya sudah ada upaya untuk mendamaikan mereka, namun sampai kini upaya tersebut tak jua membuahkan hasil[baca: Dua Kelompok Jemaat HKBP Bentrok].(IAN/Patria-Taufik Hidayat) Advertisement"
https://www.liputan6.com/news/read/129817/ibu-hamil-tetap-diperbolehkan-berpuasa,Ibu Hamil Tetap Diperbolehkan Berpuasa,"Bagi Valiza, kehamilan anak pertama merupakan anugerah. Dalam kesehariannya, ia selalu menjaga kondisi badan dan kesehatan janinnya. Caranya yakni dengan rajin mengkonsumsi makanan yang cukup dan sehat. ""Insya Allah enggak ada masalah,"" ujar istri Iqbal Rizantha tersebut ketika ditemui di Jakarta, baru-baru ini.","Bagi Valiza, kehamilan anak pertama merupakan anugerah. Dalam kesehariannya, ia selalu menjaga kondisi badan dan kesehatan janinnya. Caranya yakni dengan rajin mengkonsumsi makanan yang cukup dan sehat. ""Insya Allah enggak ada masalah,"" ujar istri Iqbal Rizantha tersebut ketika ditemui di Jakarta, baru-baru ini. Pada Ramadan ini, Valiza juga mempersiapkan berbagai macam hal untuk berpuasa. Agar kuat berpuasa, wanita kelahiran Bandung, Jawa Barat, 18 Agustus 1982 ini kerap memeriksakan kondisi badan ke dokter. Valiza juga tak berhenti mengkonsumsi vitamin agar kondisi badan tetap fit. ""Kata dokter selama aku kuat nggak apa-apa berpuasa,"" ucap bekas Putri Kalimantan Selatan ini. Kendati demikian, dalam hati Valiza tetap menyimpan kekhawatiran terhadap kesehatan janin yang dikandungnya. Apalagi mengingat saat ini adalah pengalaman pertama bagi wanita yang menikah pada 24 Februari silam itu berpuasa dalam keadaan hamil. Advertisement Dari segi medis, seorang ibu yang sedang hamil memang tetap dimungkinkan untuk berpuasa, meski hal itu memang tidak dipaksakan. Para ibu hamil juga harus melihat kondisi badannya. Namun yang terpenting dan harus diperhatikan adalah di saat makan sahur. ""Pada sahur cukup kalori, ada nasi, ikan, telur, dan susu ditambah vitamin,"" jelas Dokter Spesialis Kebidanan dan Kandungan Bunindro Tjokrodipo.(AIS/Erlangga Wisnuaji dan Suhanda)"
https://www.liputan6.com/news/read/242996/presiden-minta-warga-waspada-gempa-susulan,Presiden Minta Warga Waspada Gempa Susulan,"Liputan6.com, Jakarta:Presiden Susilo Bambang Yudhoyono meminta masyarakat tetap waspada terhadap gempa susulan yang mungkin saja terjadi lagi. Imbauan ini disampaikan Presiden saat bersama rombongan mengunjungi dua desa di Kecamatan Cibinong, Kabupaten Cianjur. Di sana, belasan rumah tertimbun longsor akibat gempa berkekuatan 7,3 skala Richter, kemarin.","Liputan6.com, Jakarta:Presiden Susilo Bambang Yudhoyono meminta masyarakat tetap waspada terhadap gempa susulan yang mungkin saja terjadi lagi. Imbauan ini disampaikan Presiden saat bersama rombongan mengunjungi dua desa di Kecamatan Cibinong, Kabupaten Cianjur. Di sana, belasan rumah tertimbun longsor akibat gempa berkekuatan 7,3 skala Richter, kemarin. Berdasarkan pantauanSCTV, Presiden dan Ibu Negara Ani Yudhoyono didampingi antara lain Menteri Sekretaris Negara Hatta Rajasa, Menteri Koordinator Kesejahteraan Rakyat Aburizal Bakrie dan Menteri Dalam Negeri Mardiyanto, serta sejumlah pejabat. Rombongan Presiden tiba di Kecamatan Cibinong, sore tadi. Setelah berjalan kaki, Presiden dan rombongan langsung menuju Kampung Babakan Caringinm, Desa Cikangkareng, Kecamatan Cibinong. Kawasan ini tergolong parah setelah diguncang gempa berkekuatan besar yang berpusat di Tasikmalaya, Jabar. Setelah berkoordinasi dengan Wakil Gubernur Jawa Barat Dede Yusuf, Presiden meninjau langsung upaya pencarian korban yang masih tertimbun di bawah reruntuhan tebing[baca: SBY Kunjungi Korban Longsor]. Advertisement Kabupaten Cianjur tergolong daerah yang terkena dampak gempa cukup parah. Saat ini sekitar 3.000 korban gempa ditampung di tenda-tenda darurat. Selain merogoh kocek pribadi sebesar Rp 5 miliar untuk bantuan logistik, Presiden menyatakan pemerintah pusat akan membantu perbaikan pascagempa dengan memanfaatkan anggaran bencana.(ANS)"
https://www.liputan6.com/news/read/134580/kapal-asing-bermuatan-solar-ilegal-ditahan,Kapal Asing Bermuatan Solar Ilegal Ditahan,"Menurut Kepala Sub Bantuan Hukum Pangkalan Utama TNI AL (Lantamal) VII Kupang, Nusatenggara Timur, Kapten Laut Ali, saat dipergoki kapal tersebut tengah berhenti dan mematikan mesin. Hal ini menjadi pelanggaran bagi kapal berbendera asing. Karena itu, aparat TNI AL kemudian menggiring tanker bermuatan solar ilegal itu ke Pelabuhan Lantamal VII Kupang.(ORS/Tim Liputan 6 SCTV)","Menurut Kepala Sub Bantuan Hukum Pangkalan Utama TNI AL (Lantamal) VII Kupang, Nusatenggara Timur, Kapten Laut Ali, saat dipergoki kapal tersebut tengah berhenti dan mematikan mesin. Hal ini menjadi pelanggaran bagi kapal berbendera asing. Karena itu, aparat TNI AL kemudian menggiring tanker bermuatan solar ilegal itu ke Pelabuhan Lantamal VII Kupang.(ORS/Tim Liputan 6 SCTV)"
https://www.liputan6.com/news/read/135765/intisari-liputan-6-pagi,Intisari Liputan 6 Pagi,Keluarga Korban Senopati Akan Mendapat Santunan,"Keluarga Korban Senopati Akan Mendapat Santunan Surabaya:Puluhan keluarga korban tenggelamnya Kapal Motor Senopati Nusantara bertemu dengan pihak PT Prima Vista di posko informasi Armada Timur Surabaya, Jawa Timur. Menurut staf Prima Vista, pertemuan dimaksudkan untuk membahas masalah pemberian asuransi dari Jasa Raharja. Perusahaan akan memberikan asuransi kepada setiap penumpang meninggal atau hilang baik bertiket maupun tidak sebesar Rp 10 juta. Namun bagi korban selamat, perusahaan tidak akan memberikan santunan. Sebelumnya, sebanyak 11 korban Senopati asal Daerah Istimewa Yogyakarta melayangkan somasi ke perusahaan itu. Mereka menilai standar keselamatan kapal tidak dipenuhi sehingga menimbulkan banyak korban jiwa akibat musibah itu [baca:  Pengelola KM Senopati Nusantara II Disomasi]. Advertisement Empat Meninggal Akibat Flu Burung Jakarta:Zulfa, pasien dugaan flu burung asal Tegal Parang, Mampang, Jakarta Selatan dinyatakan positif terjangkit virus flu burung. Zulfa kemarin malam mengembuskan napas terakhir di RS Persahabatan, Jakarta Timur. Sampai dua pekan pertama tahun 2007 ini sudah empat orang meninggal dunia akibat flu burung [baca:  Zulfa Positif Flu Burung]. Warga Jatirejo Mendatangi PT Lapindo Sidoarjo:Puluhan warga Desa Jatirejo mendatangi kantor PT Lapindo Brantas di Kecamatan Gedangan, Sidoarjo, Jatim. Warga korban lumpur Lapindo ini menuntut agar perusahaan segera membayar uang lauk-pauk yang sudah terlambat dari November hingga Januari. Bagi mereka uang sebesar Rp 300 ribu per bulan ini sangat berarti.(IAN/Tim Liputan 6 SCTV)"
